Timestamp,Sensor_ID,Pressure (bar),Flow Rate (L/s),Temperature (°C),Leak Status,Burst Status,Risk_Level
26-02-2024 04:25,S001,3.444875904,209.806972021,27.28217564,1,0,Low
26-02-2024 04:30,S006,3.650058128,91.242654979,14.564377955,0,1,Low
26-02-2024 04:35,S001,2.857829034,156.379641442,10.878638672,0,0,Low
26-02-2024 04:40,S003,2.342038123,218.535938478,14.812685717,0,0,Low
26-02-2024 04:45,S008,3.798642153,214.952088507,18.314751131,1,1,Medium
26-02-2024 04:50,S007,4.324570335,135.725018571,19.379808341,0,0,Low
26-02-2024 04:55,S003,2.481135303,198.193542699,13.406453974,0,1,Low
26-02-2024 05:00,S007,2.001092561,94.478163047,22.711076587,0,1,Low
26-02-2024 05:05,S004,4.469076866,66.338575199,24.377744392,1,1,Medium
26-02-2024 05:10,S002,2.034611006,137.725466611,13.623200135,0,1,Low
26-02-2024 05:15,S007,3.19448163,189.581880985,16.292929108,0,1,Low
26-02-2024 05:20,S001,2.891503071,162.566471042,23.946345657,0,0,Low
26-02-2024 05:25,S007,4.373312094,204.011305826,28.435761617,0,1,High
26-02-2024 05:30,S002,3.898238718,132.330607264,18.820841932,1,0,Medium
26-02-2024 05:35,S008,3.850846773,204.041024801,23.945242642,0,0,Low
26-02-2024 05:40,S009,4.271352881,198.564009675,18.560426469,1,0,High
26-02-2024 05:45,S001,4.017353632,54.592374763,25.021700376,0,1,Low
26-02-2024 05:50,S008,3.130051333,127.848946493,12.68080199,1,0,Low
26-02-2024 05:55,S003,4.186031968,145.302815582,15.127311047,1,0,Medium
26-02-2024 06:00,S009,4.108004006,211.39562608,18.141557654,1,0,Medium
26-02-2024 06:05,S009,2.38255031,93.79374815,14.513338165,1,0,Low
26-02-2024 06:10,S007,4.311880677,208.763374529,10.960714923,0,0,High
26-02-2024 06:15,S005,3.723349155,175.675698367,26.755142154,1,1,Medium
26-02-2024 06:20,S002,2.658553285,58.941211576,19.274243804,1,1,Low
26-02-2024 06:25,S009,4.082708577,182.820168861,20.124594086,0,1,Low
26-02-2024 06:30,S002,3.19618341,148.245553497,28.762659603,1,1,Medium
26-02-2024 06:35,S009,3.578232692,179.943887761,12.781470984,1,1,Medium
26-02-2024 06:40,S006,4.211928881,184.450678748,27.984420625,0,0,High
26-02-2024 06:45,S008,4.180028785,214.112608025,15.523391325,0,1,Low
26-02-2024 06:50,S007,2.018917858,84.901905042,19.308083317,0,0,Low
26-02-2024 06:55,S009,3.329721384,99.549001941,26.659468136,0,0,Low
26-02-2024 07:00,S008,4.225013423,51.249429326,12.59098451,0,1,Low
26-02-2024 07:05,S004,2.304646768,193.45356082,24.18319717,1,1,Low
26-02-2024 07:10,S006,4.46040774,81.01012224,11.119092031,1,0,Medium
26-02-2024 07:15,S009,2.544137928,197.561589577,25.656285393,0,1,Low
26-02-2024 07:20,S009,4.416792764,218.467233683,10.61916016,1,0,High
26-02-2024 07:25,S010,3.728072891,97.557859701,29.535864522,0,0,Medium
26-02-2024 07:30,S003,2.430346912,198.536322311,12.852875118,0,1,Low
26-02-2024 07:35,S005,2.020806091,69.266740625,12.376691324,0,0,Low
26-02-2024 07:40,S003,4.202093495,53.01638118,25.587984005,0,0,Low
26-02-2024 07:45,S005,2.719845258,89.222615666,22.350266842,0,0,Low
26-02-2024 07:50,S002,3.75513547,142.656577266,21.472524215,1,1,Medium
26-02-2024 07:55,S005,2.961206501,77.664087331,15.787360344,1,1,Low
26-02-2024 08:00,S004,2.723149738,216.602139128,23.738139097,1,1,Low
26-02-2024 08:05,S010,4.294341785,135.328352194,12.740134349,0,0,Low
26-02-2024 08:10,S001,3.645565951,160.057377559,12.507862683,1,0,Medium
26-02-2024 08:15,S006,3.803884911,145.623955269,22.135027744,0,1,Low
26-02-2024 08:20,S007,4.074144633,207.871431676,10.210492177,0,0,Low
26-02-2024 08:25,S007,2.446971259,184.55013876,22.139458909,0,1,Low
26-02-2024 08:30,S002,3.82632401,182.386573206,14.893483957,0,0,Low
26-02-2024 08:35,S004,2.059837661,104.824204169,29.526259968,0,0,Medium
26-02-2024 08:40,S007,2.193773624,154.018845378,23.989947909,1,0,Low
26-02-2024 08:45,S002,4.420474278,214.101235051,14.855929073,1,1,High
26-02-2024 08:50,S002,4.337094878,141.612144632,27.925094651,1,0,Medium
26-02-2024 08:55,S001,4.486268783,83.329757593,18.165925629,1,1,Medium
26-02-2024 09:00,S003,3.261807348,126.126282892,19.343297752,0,0,Low
26-02-2024 09:05,S001,3.369953862,197.107329867,11.579633038,1,0,Low
26-02-2024 09:10,S002,3.709355568,202.125475517,18.850580084,0,1,Low
26-02-2024 09:15,S007,3.629773037,67.559282084,11.842388641,0,1,Low
26-02-2024 09:20,S004,4.019688976,173.890773566,12.836751938,1,0,Medium
26-02-2024 09:25,S002,4.318567326,105.207584196,13.85260652,0,1,Low
26-02-2024 09:30,S005,3.822399792,62.641577445,13.773399712,0,1,Low
26-02-2024 09:35,S005,3.76801432,186.642774194,14.174831305,0,1,Low
26-02-2024 09:40,S006,2.30393868,53.696921058,28.514295757,1,0,Medium
26-02-2024 09:45,S009,2.18806284,86.628774548,19.740911243,1,0,Low
26-02-2024 09:50,S008,3.044311139,81.706667656,11.540876027,0,1,Low
26-02-2024 09:55,S006,3.299581489,179.320786958,12.800442223,1,0,Low
26-02-2024 10:00,S010,3.680038571,172.951441958,24.324055308,0,1,Low
26-02-2024 10:05,S002,3.247449985,126.035632705,11.351161791,1,0,Low
26-02-2024 10:10,S005,3.783727717,69.495158189,20.628197437,1,0,Medium
26-02-2024 10:15,S010,3.845868082,180.786563896,11.501151964,1,1,Medium
26-02-2024 10:20,S005,2.713040034,167.683072268,25.11117401,1,1,Low
26-02-2024 10:25,S007,2.665135857,134.915018423,24.491803599,1,0,Low
26-02-2024 10:30,S001,3.863430845,170.725402524,25.488877625,0,1,Low
26-02-2024 10:35,S005,3.231776432,151.054904631,27.028187654,0,0,Low
26-02-2024 10:40,S001,3.194820973,164.294032515,15.491152149,0,1,Low
26-02-2024 10:45,S005,3.41058106,117.059408952,13.788819308,1,1,Low
26-02-2024 10:50,S002,2.612688052,87.16051024,26.343718167,1,1,Low
26-02-2024 10:55,S004,2.06739227,138.784438447,23.369631822,1,1,Low
26-02-2024 11:00,S009,3.510578257,162.165606708,11.40293016,0,0,Low
26-02-2024 11:05,S006,2.240414743,114.741385688,18.564020509,0,1,Low
26-02-2024 11:10,S001,3.434786095,150.413191089,10.129071983,1,0,Low
26-02-2024 11:15,S010,2.168166989,170.892291723,22.09390293,1,0,Low
26-02-2024 11:20,S005,4.146287131,123.615921401,14.76133748,0,0,Low
26-02-2024 11:25,S005,2.796492477,175.346278574,11.934106569,1,0,Low
26-02-2024 11:30,S007,4.4301369,104.57725513,24.39596101,1,1,Medium
26-02-2024 11:35,S007,4.36228873,73.87495072,21.013784079,1,1,Medium
26-02-2024 11:40,S001,2.905461152,166.419713417,27.798490731,1,0,Low
26-02-2024 11:45,S005,2.265384744,135.17239649,25.71341398,0,1,Low
26-02-2024 11:50,S008,3.175459841,91.923906909,16.799317269,1,1,Low
26-02-2024 11:55,S004,2.751367186,213.58215548,20.700952404,0,0,Low
26-02-2024 12:00,S008,3.55540176,176.919850233,25.916945239,0,0,Low
26-02-2024 12:05,S002,2.524979592,177.02940122,14.282767462,0,1,Low
26-02-2024 12:10,S005,2.557554936,77.203340364,29.309160096,1,1,Medium
26-02-2024 12:15,S009,4.036262519,111.321129691,15.956381557,1,1,Medium
26-02-2024 12:20,S007,3.314136931,59.241429544,19.255557063,1,0,Low
26-02-2024 12:25,S004,2.084952164,182.589630223,17.825828051,0,1,Low
26-02-2024 12:30,S002,4.345364983,122.782516173,29.8413768,1,1,Medium
26-02-2024 12:35,S008,4.023388971,128.796567029,25.820162189,0,0,Low
26-02-2024 12:40,S008,2.316999264,75.439759153,20.016908737,1,1,Low
26-02-2024 12:45,S007,3.124093735,170.843181256,20.145915051,0,0,Low
26-02-2024 12:50,S004,4.409201888,147.27864821,13.373474712,1,0,Medium
26-02-2024 12:55,S006,3.076800816,102.688350697,28.771185869,1,1,Medium
26-02-2024 13:00,S008,3.072783105,195.732030365,21.585222969,1,0,Low
26-02-2024 13:05,S007,4.193003221,73.310548947,26.088110153,1,1,Medium
26-02-2024 13:10,S007,4.409170596,140.066697024,23.10721267,1,0,Medium
26-02-2024 13:15,S005,4.272666803,169.629649212,18.671725704,1,0,Medium
26-02-2024 13:20,S001,2.328518924,166.272072243,18.935557288,1,1,Low
26-02-2024 13:25,S002,3.438114076,55.414200319,11.767984031,1,1,Low
26-02-2024 13:30,S006,3.905923123,61.474015851,14.978468306,1,0,Medium
26-02-2024 13:35,S009,3.050216019,181.728292053,29.941966034,0,1,Medium
26-02-2024 13:40,S006,3.094625866,213.015838916,15.758336713,1,1,Low
26-02-2024 13:45,S010,3.87519897,141.841090075,28.504339009,0,0,Medium
26-02-2024 13:50,S002,3.746836584,106.069399544,22.141106728,1,0,Medium
26-02-2024 13:55,S008,3.599149507,91.521129075,10.978721447,0,1,Low
26-02-2024 14:00,S001,3.994512287,78.002930862,13.335633538,0,1,Low
26-02-2024 14:05,S002,2.362534593,83.372244038,21.13823774,0,1,Low
26-02-2024 14:10,S003,2.288154944,54.840845294,21.454410547,1,0,Low
26-02-2024 14:15,S007,2.664285815,125.30685851,13.482655419,0,0,Low
26-02-2024 14:20,S008,3.558797565,183.82924417,24.804660029,0,0,Low
26-02-2024 14:25,S005,3.707828083,148.838493992,11.636615037,1,1,Medium
26-02-2024 14:30,S004,4.211729068,145.761582015,24.960863122,0,0,Low
26-02-2024 14:35,S009,3.452826347,84.39923062,26.550436125,1,0,Low
26-02-2024 14:40,S002,4.067314595,120.406644221,14.073941679,0,1,Low
26-02-2024 14:45,S008,3.928353891,213.810030741,26.163790779,0,0,Low
26-02-2024 14:50,S007,2.583971173,73.57125927,23.93047104,1,1,Low
26-02-2024 14:55,S003,2.72931833,195.689186685,18.548532254,0,1,Low
26-02-2024 15:00,S004,2.952921251,103.813388781,20.865333204,0,1,Low
26-02-2024 15:05,S007,3.430378258,146.97369399,29.573206711,1,0,Medium
26-02-2024 15:10,S008,4.417068892,134.46050239,29.895465402,1,1,Medium
26-02-2024 15:15,S004,2.791782497,146.83968912,21.394285181,1,0,Low
26-02-2024 15:20,S002,2.903596451,136.988625717,27.118937169,0,1,Low
26-02-2024 15:25,S008,2.036366134,169.462489243,12.662494316,0,1,Low
26-02-2024 15:30,S009,2.933324334,94.354681975,17.995046346,0,1,Low
26-02-2024 15:35,S001,2.529538432,211.337692039,22.262707241,1,1,Low
26-02-2024 15:40,S004,3.05485309,106.757080303,15.270493465,1,0,Low
26-02-2024 15:45,S007,4.113973001,134.169038492,11.51480127,1,1,Medium
26-02-2024 15:50,S003,4.131312169,57.226897469,19.040849287,1,1,Medium
26-02-2024 15:55,S005,2.430596112,128.460262279,26.689694564,0,1,Low
26-02-2024 16:00,S008,2.416043688,207.662592735,22.893609042,0,0,Low
26-02-2024 16:05,S001,2.261329604,106.738614471,23.31464235,0,1,Low
26-02-2024 16:10,S005,3.203905764,191.176588878,12.700958827,0,1,Low
26-02-2024 16:15,S007,2.79673185,68.771341647,19.684306492,0,1,Low
26-02-2024 16:20,S004,2.800357654,187.993445573,14.405307247,0,1,Low
26-02-2024 16:25,S007,4.443874058,73.10071358,26.979372511,0,1,Low
26-02-2024 16:30,S001,3.467696673,156.134466666,24.553455681,1,1,Low
26-02-2024 16:35,S006,3.632473151,205.802960241,24.55166673,0,1,Low
26-02-2024 16:40,S001,3.729567836,84.932099636,23.024922633,1,1,Medium
26-02-2024 16:45,S008,3.769772391,189.719789935,21.229170505,0,1,Low
26-02-2024 16:50,S010,3.897494015,94.195567681,28.072172876,1,0,Medium
26-02-2024 16:55,S002,3.509286453,184.712870251,16.252378494,0,0,Low
26-02-2024 17:00,S007,3.260314063,105.929343766,22.568918845,1,1,Low
26-02-2024 17:05,S010,2.926147458,154.362062694,19.554016782,0,0,Low
26-02-2024 17:10,S006,3.684250392,129.760467153,24.828774875,0,1,Low
26-02-2024 17:15,S004,3.209443162,130.991147231,26.157263919,1,0,Low
26-02-2024 17:20,S006,2.592528782,202.241728864,13.354268338,0,1,Low
26-02-2024 17:25,S005,4.184923285,101.022151094,17.568794505,1,0,Medium
26-02-2024 17:30,S010,3.940178496,120.46800373,12.746860901,1,0,Medium
26-02-2024 17:35,S006,2.453012771,216.799262807,15.44604526,0,1,Low
26-02-2024 17:40,S004,2.031163931,187.891869619,19.229921626,1,1,Low
26-02-2024 17:45,S001,4.210111906,214.735179742,27.279997588,1,1,High
26-02-2024 17:50,S001,3.399136091,163.67303052,16.745987928,1,0,Low
26-02-2024 17:55,S004,2.069592822,121.845615161,25.120471203,0,1,Low
26-02-2024 18:00,S005,3.450615446,100.456713912,23.688580819,1,1,Low
26-02-2024 18:05,S002,3.07507015,218.859025586,18.666540497,0,0,Low
26-02-2024 18:10,S009,3.036559258,217.581431606,27.367780926,0,1,Low
26-02-2024 18:15,S001,3.241753145,143.617130509,11.993081578,0,0,Low
26-02-2024 18:20,S007,3.544714969,83.949435651,10.628870458,1,0,Medium
26-02-2024 18:25,S001,2.967132783,133.532836824,11.093262576,1,1,Low
26-02-2024 18:30,S003,2.539528355,154.865825975,25.556549013,1,0,Low
26-02-2024 18:35,S010,3.74162104,192.80869341,29.808878496,1,1,Medium
26-02-2024 18:40,S007,4.136619577,110.497388566,29.161647805,1,1,Medium
26-02-2024 18:45,S007,3.231161922,179.776385383,18.609733832,1,1,Low
26-02-2024 18:50,S009,2.757347052,179.07684626,10.966602223,0,0,Low
26-02-2024 18:55,S005,3.495961516,208.05716803,23.114245819,0,0,Low
26-02-2024 19:00,S010,2.630103936,91.874936725,14.049578472,1,1,Low
26-02-2024 19:05,S003,3.693739286,103.061763959,12.729020429,0,0,Low
26-02-2024 19:10,S005,4.401917319,70.592869366,19.884322569,1,0,Medium
26-02-2024 19:15,S001,3.457985286,184.610426836,22.511284996,1,1,Low
26-02-2024 19:20,S004,2.671932864,90.504723573,12.485833516,1,0,Low
26-02-2024 19:25,S006,4.319036673,72.840042313,12.806010311,1,1,Medium
26-02-2024 19:30,S001,3.607352579,109.512559272,19.937278926,0,0,Low
26-02-2024 19:35,S008,3.604584157,183.434222014,21.701074455,0,0,Low
26-02-2024 19:40,S009,3.982352618,76.57428965,11.810777567,0,0,Low
26-02-2024 19:45,S006,3.641599808,211.659799242,29.274558471,0,1,Medium
26-02-2024 19:50,S002,2.898922412,203.312405694,17.16783577,1,1,Low
26-02-2024 19:55,S006,2.877305633,57.180944985,24.157011637,1,0,Low
26-02-2024 20:00,S003,3.553441364,183.231179554,20.43029386,1,1,Medium
26-02-2024 20:05,S003,2.815484633,68.495848693,28.813675096,0,0,Medium
26-02-2024 20:10,S007,4.378150088,105.047780787,11.357705728,1,1,Medium
26-02-2024 20:15,S007,3.096370811,76.298300061,23.482184992,0,0,Low
26-02-2024 20:20,S008,4.207801505,94.75455234,21.382615647,0,0,Low
26-02-2024 20:25,S008,4.119651279,84.552593408,17.591586959,0,0,Low
26-02-2024 20:30,S007,3.731625074,213.648479335,10.545361262,0,1,Low
26-02-2024 20:35,S004,4.201484771,70.081113024,26.137317681,0,1,Low
26-02-2024 20:40,S001,4.06201978,156.312667215,23.804440484,0,0,Low
26-02-2024 20:45,S002,3.286192323,193.88434458,26.094800701,1,1,Low
26-02-2024 20:50,S006,3.910253191,205.792672155,16.090379426,0,1,Low
26-02-2024 20:55,S005,3.715300487,74.325829887,14.344980899,0,1,Low
26-02-2024 21:00,S006,4.182870199,156.920639896,17.764645433,1,0,Medium
26-02-2024 21:05,S007,3.334358595,114.257807581,25.721584981,0,0,Low
26-02-2024 21:10,S003,3.801376488,141.643783572,13.829824748,0,1,Low
26-02-2024 21:15,S010,2.043952124,185.555089473,20.945387171,0,1,Low
26-02-2024 21:20,S004,2.236841387,199.471286401,19.019068256,0,0,Low
26-02-2024 21:25,S007,2.810331148,126.915641765,22.89175146,1,1,Low
26-02-2024 21:30,S002,3.673006453,88.955934901,28.896883098,1,1,Medium
26-02-2024 21:35,S004,2.882859014,136.720826628,10.96092733,0,0,Low
26-02-2024 21:40,S005,3.380123459,187.362137402,15.639516309,1,0,Low
26-02-2024 21:45,S001,2.939584356,103.431281927,23.896368327,1,0,Low
26-02-2024 21:50,S009,3.464925713,61.582770395,13.363284524,0,1,Low
26-02-2024 21:55,S003,4.107240396,140.247492268,23.438846339,0,1,Low
26-02-2024 22:00,S002,3.93417377,154.472334114,14.95659163,1,1,Medium
26-02-2024 22:05,S009,2.182227558,210.87052796,27.073463167,1,0,Low
26-02-2024 22:10,S002,4.323768816,56.768577555,25.973585266,1,0,Medium
26-02-2024 22:15,S003,2.431459503,144.468230256,14.166144796,1,0,Low
26-02-2024 22:20,S006,3.868845161,155.917068869,23.698017726,0,0,Low
26-02-2024 22:25,S004,3.206916909,132.467094932,28.056727705,0,0,Medium
26-02-2024 22:30,S002,3.17970493,114.306493902,29.727154573,0,1,Medium
26-02-2024 22:35,S008,4.462120424,186.900756218,21.787345007,1,0,High
26-02-2024 22:40,S002,3.175117066,103.891589927,29.035265887,0,1,Medium
26-02-2024 22:45,S007,4.236614105,164.82771302,14.320177178,0,0,Low
26-02-2024 22:50,S007,3.868687277,78.898442637,28.406784907,1,0,Medium
26-02-2024 22:55,S008,2.675857603,119.414059422,24.805992152,0,1,Low
26-02-2024 23:00,S005,3.499953327,76.416738795,16.01832056,0,0,Low
26-02-2024 23:05,S010,3.308467312,86.132757358,20.142409712,1,0,Low
26-02-2024 23:10,S004,3.787846726,84.886178912,29.327586562,1,1,Medium
26-02-2024 23:15,S006,2.797730729,91.491035848,20.426808502,1,1,Low
26-02-2024 23:20,S005,2.093786939,98.687896691,25.005076343,1,0,Low
26-02-2024 23:25,S003,3.267199707,174.966035321,19.979829573,0,1,Low
26-02-2024 23:30,S005,4.475770494,92.07988465,11.535922254,1,0,Medium
26-02-2024 23:35,S009,4.023059179,146.009409854,10.388135489,1,0,Medium
26-02-2024 23:40,S003,3.486709892,80.457044318,15.027385745,1,0,Low
26-02-2024 23:45,S010,2.876414983,58.837625021,23.425546928,0,1,Low
26-02-2024 23:50,S002,3.057601756,151.552797857,10.977573854,1,0,Low
26-02-2024 23:55,S004,3.840768646,121.714107894,18.666777449,1,1,Medium
27-02-2024 00:00,S004,4.485669635,99.701455907,29.883527665,1,1,Medium
27-02-2024 00:05,S002,3.073557682,105.877012704,24.326452943,0,1,Low
27-02-2024 00:10,S009,4.044617585,138.907396091,20.984723083,0,1,Low
27-02-2024 00:15,S008,3.725816416,218.445820923,20.69450646,0,0,Low
27-02-2024 00:20,S008,3.818583474,58.240318279,16.365025332,0,0,Low
27-02-2024 00:25,S004,2.512304173,78.678006406,27.159862203,0,1,Low
27-02-2024 00:30,S005,4.271817164,157.09220093,10.960509477,0,0,Low
27-02-2024 00:35,S006,3.372496872,116.788200982,27.586099992,1,1,Low
27-02-2024 00:40,S006,4.125416823,148.281746819,15.83487108,0,1,Low
27-02-2024 00:45,S001,3.743409725,75.047979903,28.579410969,1,1,Medium
27-02-2024 00:50,S010,2.540161067,146.19943463,23.142106347,1,1,Low
27-02-2024 00:55,S007,3.106804344,151.426474002,11.174306359,1,0,Low
27-02-2024 01:00,S004,2.282432479,199.402271821,26.443934206,0,0,Low
27-02-2024 01:05,S008,4.34473032,83.990753147,15.095624076,0,1,Low
27-02-2024 01:10,S001,2.477034689,88.561547578,29.475535712,1,1,Medium
27-02-2024 01:15,S008,4.266945239,129.307320284,13.82934151,0,0,Low
27-02-2024 01:20,S006,4.306723778,173.131348979,16.106668715,1,0,Medium
27-02-2024 01:25,S009,3.920008991,176.509480269,26.803624431,1,1,Medium
27-02-2024 01:30,S002,4.162759926,83.940365946,19.489473392,1,1,Medium
27-02-2024 01:35,S010,3.264480632,137.93567829,13.488294003,1,0,Low
27-02-2024 01:40,S003,2.106857391,81.38231185,23.865468748,1,0,Low
27-02-2024 01:45,S005,2.258360367,64.735892987,24.011944773,0,0,Low
27-02-2024 01:50,S008,3.719683147,66.02791882,11.553583879,1,1,Medium
27-02-2024 01:55,S003,2.383494353,127.591533651,27.592832114,0,1,Low
27-02-2024 02:00,S003,4.457570001,131.770881138,16.026040951,0,0,Low
27-02-2024 02:05,S006,4.366905093,93.898978828,25.577473434,0,0,Low
27-02-2024 02:10,S007,3.584207325,162.210001372,19.912204232,1,0,Medium
27-02-2024 02:15,S004,3.407138841,204.10597846,25.618834013,0,0,Low
27-02-2024 02:20,S002,4.036724561,173.927118727,12.088563369,0,1,Low
27-02-2024 02:25,S008,2.729935255,96.871217166,16.906694952,0,0,Low
27-02-2024 02:30,S005,3.166052037,160.099341712,12.009869131,0,0,Low
27-02-2024 02:35,S002,3.298286069,112.807659708,26.765778705,1,1,Low
27-02-2024 02:40,S009,2.35003336,91.480860006,15.813521903,0,0,Low
27-02-2024 02:45,S009,2.777931497,174.26987081,17.908276159,1,1,Low
27-02-2024 02:50,S007,2.547391281,177.219066198,18.896099803,1,0,Low
27-02-2024 02:55,S001,2.391501329,71.096699981,15.194835139,0,1,Low
27-02-2024 03:00,S007,3.395620274,66.500314193,28.352847615,1,1,Medium
27-02-2024 03:05,S006,3.724117449,179.441246186,28.272481573,0,1,Medium
27-02-2024 03:10,S010,2.652058369,84.695148814,13.504172963,0,1,Low
27-02-2024 03:15,S007,2.456020179,101.914628445,25.709616975,0,1,Low
27-02-2024 03:20,S010,3.056217179,208.582482912,21.993992679,1,0,Low
27-02-2024 03:25,S001,4.253025721,143.267216295,10.854209355,0,0,Low
27-02-2024 03:30,S004,3.619232413,170.701872142,28.440812727,0,0,Medium
27-02-2024 03:35,S001,4.374642598,85.660384613,23.244724407,1,0,Medium
27-02-2024 03:40,S006,4.347639841,53.251583813,18.976649114,1,0,Medium
27-02-2024 03:45,S006,3.162080823,202.226076352,16.830313009,0,0,Low
27-02-2024 03:50,S001,4.150633133,71.332837991,22.038677097,1,1,Medium
27-02-2024 03:55,S003,3.414208224,175.280756988,11.979567236,1,1,Low
27-02-2024 04:00,S003,4.103165297,129.034980743,12.238460245,0,1,Low
27-02-2024 04:05,S008,4.032611969,98.952577598,14.260130964,0,1,Low
27-02-2024 04:10,S002,2.534056795,129.848701534,17.169633827,1,0,Low
